ID;Variedad;Precio;Días Producción
S76;GR CAREX COLOR GRASS BRONCO;131;60
S77;GR CAREX COLOR GRASS PHOENIX GREEN;131;60
S78;GR FESTUCA COLOR GRASS FESTINA;131;60
S79;GR JUNCUS COLOR GRASS BLUE DART;140;60
S80;GR JUNCUS COLOR GRASS TWISTER;140;60
S81;GR STIPA COLOR GRASS PONY TAILS;140;60
S82;HE BASIL BOXWOOD;72;30
S83;HE BASIL ITALIAN LARGE LEAF;69;30
S84;HE BASIL SIMPLYHERBS TRYBASIL;92;60
S85;HE CHIVES ONION CIBOULETTE;90;60
S86;HE DILL FERNLEAF ENELDO;64;30
S87;HE LEMON BALM MELISA;76;60
S88;HE MINT PEPPERMINT;86;60
S89;HE MINT SPEARMINT;86;60
S90;HE OREGANO ITALIAN;86;60
S92;HE ROSEMARY;80;60
S93;HE RUE GRAVEOLENS RUTA;67;60
S94;HE THYME SUMMER;76;60
S95;HE THYME WINTER;76;60
S98;HYPOESTES SPLASH SELECT;92;90
S101;IMPASD SUPER ELFIN XP;80;60
S103;LAVANDULA ANG LAVANCE;96;60
S104;LAVANDULA AVIGNON EARLY BLUE;96;60
S105;LAVANDULA BANDERA;118;60
S110;LIMONIUM QIS;74;60
S112;LOBELIA RIVERA;68;30
S113;LOBELIA SP STARSHIP;124;30
S114;LUPIN GALLERY;118;30
S131;PANSY COOL WAVE;191;30
S132;PANSY FRIZZLE SIZZLE;100;30
S134;PENSTEMON CARILLO;102;60
S135;PENTAS LUCKY STAR;145;60
S137;PETUNIA BALL MIX PICOTEE;62;30
S138;PETUNIA COMBO BLUEE;70;30
S139;PETUNIA DREAMS AZUL;70;30
S140;PETUNIA EASY WAVE;257;30
S141;PETUNIA E3 EASY WAVE;257;30
S142;PETUNIA EX RIDER;69;30
S143;PETUNIA FUSEABLES BLUEBERRY LIME JAM;226;30
S144;PETUNIA PRETTY GRAND;68;30
S145;PETUNIA SHOCK WAVE;257;30
S146;PETUNIA TRITUNIA;64;30
S147;PETUNIA WAVE;257;30
S148;PROTULACA HAPPY HOUR;79;30
S149;PRIMAC DANESSA / OREJA DE OSO;131;90
S151;PRIMAC PRIMLET;175;90
S153;PRIMOB LIBRE;107;90
S167;RANUNCULUS BLOOMINDALE II;167;90
S156;SALVIA BIG BLUE;182;30
S157;SALVIA FAR VICTORIA BLUE;72;30
S158;SALVIA VISTA;67;30
S159;SALVIASP NEW DIMENSION;91;30
S186;VINCA MEDITERRANEAN XP;80;60
S187;VINCA PACIFICA XP;67;60
S188;VINCA TATTOO;94;60
S189;VIOLA SORBET XP;90;30
S190;ZINNIA ZAHARA DOUBLE;96;30
S191;ZINNIA ZESTY;157;30
S192;ALEGRIA DEL HOGAR SIMPLE;60;60
S197;STIPA NOSELA;168;60
S198;ERIGERON;97;90
S199;HUILMO;350;90
S200;CALLE CALLE;400;90
S195;LISIANTHUS;150;90
S201;COMINO;76;60
S202;TOMILLO;76;60
S99;IBERIS SEMP WHITEOUT;80;30
S203;PANSY COOL WAVE BLUE SKIES;191;30
S204;PANSY COOMORPHOL WAVE;191;30
S205;PANSY COOL WAVE MORPHO;191;30
S194;CRISANTEMO;130;90
S208;ESTRAGON;86;90
S209;MENTA PIPERITA;180;90
S210;MENTA SPICATA;86;90
S211;SALVIA SAGE;86;90
S206;MELISSA;90;90
S207;ENELDO;130;90
S212;ABUTILON BELLA;203;90
S01;ABUTION BELLA;203;90
S213;PEUMO;350;2
S214;HEUCHERA MIC MELTING FIRE;200;90
S215;HEUCHERA MIC PALACE PURPLE;86;90
S216;SALVIA STEPOSA;210;90
S217;LAURENTINA;500;90
S218;PRIMULA DANESA;131;60
S219;VIOLA SORBET JAMP;90;90
S220;PUYA CHILENSIS;250;90
S221;BEGONIA MEGAWATT PINK;257;90
S222;BEGONIA MEGAWATT ROSE;257;90
S223;BEGONIA MEGAWATT PINK RED;257;90
S224;PANSY ITALA MIX;191;90
S225;KNIPHOFIA AMARILLO NARANJA;250;90
S226;DAHLIA FIGARO;125;90
S227;KNIPHOPFIA AMARILLA;250;60
S228;STENOCARPUS ROJO;300;90
S229;SALVIA SOLAR RED;300;90
S230;PETUNIA HIBRIDA;65;60
S231;GERANIUM;215;90
S232;CELOSIA AMOR MIX;85;30
S233;PORTULACA HAPPY HOUR MIX;85;30
S234;DHALIA GARDEN PRIDE;78;60
S235;DHALIA HARLEQUIN;78;60
S236;OSTEOSPERMUM AKILA MIX;310;30
S237;LAVANDULA ELLAGANCE PINK;96;60
S238;VIOLA CORNUTA LOLITA MIX;90;60
S239;GAZANIA RIGENS DAY;75;30
S240;VIOLA SORBET XP MIX HARVEST;90;60
S241;PETUNIA HOTUNIA RADIANCE MIX;62;60
S242;ARMERIA MARITIMA;79;30
S243;LIMONIUM QIS WHITE;74;60
S244;LIMONIUM QIS ROSE;74;60
S245;LIMONIUM QIS BLUE DARK;74;60
S246;OSTEOSPERMUM MIX;310;60
S247;OSTEOSPERMUM SUNSET HADE;310;60
S248;LOBELIA BLUE PALACE;80;90
S249;MARIGOLD AFRICAN CLAVELON;85;90
S250;DIMORPHOTECAS;91;90
S251;PETUNIA DREAMS ROJA;70;30
S252;PETUNIA DREAMS BLANCA;70;30
S253;DUSTY MILLER (MARITIMA);90;90
S254;CRATEUS;200;90
S255;GERANIO HORIZON NEON ROSE;225;90
S256;GERANIO HORIZON RED DEEP;225;90
S257;GEUM MRS BRADSHAW;100;60
S258;SYSIRINCHIUM;210;90
S259;SALVIA STEPPOSA;210;90
S260;GAZANIA NEW DAY ROSE STRIPE;88;30
S261;GAZANIA NEW DAY MIX BRIGHTS;128;30
S262;LIMONIUM QIS MIX IPD;74;60
S263;AMPELODESMOS;210;90
S264;ALGARROBO;250;90
S265;ARRAYAN;250;90
S266;ESPINO;250;90
S267;HUINGAN;250;90
S268;LITRE;250;90
S269;MAITEN;250;90
S270;MOLLE;250;90
S271;PIMIENTO;250;90
S272;BOLDO;700;90
S273;QUILLAY/ QUILLAJA SAPONARIA;550;120
S274;ACACIA / ESPINO;550;90
S275;ALBAHACA;92;60
S276;STENOCARPUS VERDE;300;90
S277;MONSTERA;1000;90
S278;LIMONIUM QIS MIX;74;60
S279;PANSY MATRIXMIX CLEAR;0;60
S280;PENNISETUM RUPELIANO GRIS;250;60
S281;PENNISETUM RUPELIANO ROJO;250;60
S282;LIRIOPE MUSCARI;300;90
S283;DIMONDIA / DYMONDIA;300;60
S284;FESTUCA GLAUCA;250;60
S285;OPHIOPOGON;300;60
S286;ACHILLEA;250;60
S287;AGAPANTO BLANCO;300;90
S288;AGAPANTO AZUL /AGAPANTHO STORM CLOUD;300;90
S289;PANSY BLOTCH MIX;191;90
S290;PANSY CLEAR MIX (VIOLA NORMAL)191;191;90
S291;HIERBA BUENA;90;30
S292;MENTA NEGRA;90;30
S293;QUEBRACHO;450;90
S294;TULIPERO;550;120
S295;STIPA TENUISSIMA;170;90
S296;PENISETUM VILLOSUM / PENNISETUM VILLOSUM;298;90
S297;PENISETUM ALOPECUROIDES / PENNISETUM ALOPECUROIDES;298;90
S298;TULBAGHIA;300;90
S299;DIETES;300;90
S300;SALVIA RUSA;300;60
S301;LIBERTIA SESSILIFLORA;300;90
S302;LIBERTIA TRICOCCA;300;90
S303;CEDRON;220;90
S304;CRESPON;450;120
S305;NEPETA MUSSINI;300;90
S306;PEROVSKIA BLUE SPIRE;200;90
S307;TIQUI TIQUI 200 ALVEOLOS;300;60
S308;HAPLOPAPPUS;400;120
S309;LLAGUNOA;300;90
S310;ALSTROEMERIA;300;90
S311;SISYRINCHIUM;250;90
S312;ATUTENO;300;90
S313;ACHUPALLA/ ERYNGIUM PANICULATUM;250;90
S314;HESPERALOE PARVIFLORA;400;90
S315;BACHARIS LINEARIS/ROMERILLO;300;90
S316;LAVANDA ANGUSTIFOLIA MUNSTEAD;300;90
S317;TOMATE CHERRY;200;60
S318;PHILOENDRO PARAGUAYOS;1000;90
S319;EQUINACEA;120;90
S320;LIMONIUM STATICE;90;60
PA01;PACKING STARKEN;2430;0
PA02;PACKING CORREOS DE CHILE;3000;0
PA03;PACKING CHILEEXPRESS;3000;0
PA04;PACKING GENERAL;2430;0
PT01;SUCULENTA CON SEDUM (BANDU);1200;0
PT02;CLAVELINA (M13) (BANDU 2023);650;0
PT03;LAVANDA BLUE SPEAR (M17) (BANDU);2300;0
PT04;OSTEOSPERMUM (M14)(BANDU);1250;0
PT05;LAVANDA FRANCESA (M14) (BANDU);1600;0
PT06;LAVANDA BLUE SPEAR (M17);4000;0
PT07;LAVANDA FRANCESA (M14);3500;0
PT08;OSTEOSPERMUM (M14);3000;0
PT10;LAVANDA BLUE SPEAR (M17) (BANDU 2021);1300;0
PT11;LAVANDA FRANCESA (M14) (BANDU 2021);650;0
PT12;OSTEOSPERMUM (M14)(BANDU 2021);800;0
PT13;COPROSMA;4000;0
PT14;LAVANDA BLUE SPEAR (M17) (BANDU 2023);1790;0
PT15;LAVANDA FRANCESA (M14) (BANDU 2023);1250;0
PT16;OSTEOSPERMUM (M14)(BANDU 2023);880;0
PT17;SUCULENTA CON SEDUM;2900;0
PT18;HORTENSIA;7500;0
PT19;TIQUI TIQUI BOL 15;1200;0
PT20;SOLANUM RANTONETII;8000;0
PT21;JADE O PORTULACARIA AFRA;1200;0
PT22;PUYA CHILENSYS;800;0
PT23;CRATEUS BOLSA 20;1500;0
PT24;PITOSPORUM TOBIRA ARBUSTIVO;12000;0
PT25;PITOSPORUM NIGRICAM;7000;0
PT26;ROMERO ARBUSTIVO/ ROSMARINUS OFFICINALIS;7000;0
PT27;ROSMARINUS OFFICINALIS/ ROMERO ARBUSTIVO;9000;0
PT28;APTENIA CORDIFOLIA (V-LIM) BOLSA 15X15;1071;0
PT29;FALKIA REPENS (O-GAB) BOLSA 15X15;1785;0
PT30;DYMONDIA (O-GAB) BOL15X15;835;0
PT31;FESTUCA (O-GAB) BOLSA 15X15;1190;0
PT32;ARMERIA (O-GAB) BOL 15X15;1190;0
PT33;VINCA MINOR (O-GAB) BOL15X15;1071;0
PT34;VITADINIA (O-GAB) BOL15X15;1071;0
PT35;ROSA FLORIBUNDA ICEBERG (O-GAB);8330;0
PT36;LAUREL FLOR ENANO (O-GAB);10710;0
PT37;TULBAGHIA VIOLACEA;5950;0
PT38;OREJA DE OSO (O-GAB) BOL 15X15;833;0
PT39;ACER JAPONICO (O-GAB);35700;0
PT40;FILICA (O-GAB) BOL25;8330;0
PT41;VIBURNUM MASCANTHA (O-GAB);20000;0
PT43;MENTA BOLSA15X15 (V-HIER);800;0
PT44;MELISA BOLSA15X15 (V-HIER);800;0
PT45;ROMERO CASTILLA BOLSA15X15 (V-HIER);950;0
PT46;HIERBA BUENA BOLSA15X15 (V-HIER);800;0
PT47;MENTA POLEO O MENTA NEGRA BOLSA15X15 (V-HIER);800;0
PT48;MIOSPORO 10 A 20 CM (V-HIER);960;0
PT49;MIOSPORO 40 CM A 1 MTS (V-HIER);3570;0
PT50;POLEO BOLSA15X15 (V-HIER);800;0
PT51;RUDA BOLSA15X15 (V-HIER);800;0
PT52;OREGANO;850;0
PT53;TOMATE CHERRY BOLSA15X15 (V-HIER);844;0
PT54;DOLAR VERDE MAC20 (V-HIER);5236;0
PT55;DOLAR VARIEGADO MAC20 (V-HIER);5712;0
PT56;DOLAR NEGRO MAC20 (V-HIER);5236;0
PT57;DOLAR NEGRO AMARILLO MAC20 (V-HIER);5236;0
PT58;INCIENSO MAC20 (V-HIER);5236;0
PT59;CANELO 1MTS A 1.5 MTS (V-HIER);8500;0
PT60;MATICO BOLSA15X15 (V-HIER);1300;0
PT61;TOMILLO STRAGON BOLSA15X15 (V-HIER);900;0
PT64;MONALISA MAC20 (V-HIER);5474;0
PT65;HELECHO MAC20(V-HIER);5950;0
PT66;TUCAN 40 A 50 CM MAC17 (V-HIER);9520;0
PT67;CINTA MALA MADRE MAC20 (V-HIER);4760;0
PT68;AMARANTA VERDE MAC20 (V-HIER);5950;0
PT70;ROMERO RASTRERO BOL-25;5900;0
PT71;DIMONDIA. BOL 17;1400;0
PT72;CERASTRIUM TORMENTOSUM/ COLCHON DE NOVIA;2500;0
PT73;DOCA;400;0
TR01;TRANSPORTE VALPARAISO;80000;0
TR02;TRANSPORTE SANTIAGO SECTOR ORIENTE;120000;0
TR03;TRANSPORTE SANTIAGO SECTOR PONIENTE;140000;0
TR04;TRANSPORTE RANCAGUA;160000;0
TR05;TRASLADO SANTIAGO SECTOR ORIENTE;12000;0
TR06;TRASLADO SANTIAGO SECTOR PONIENTE;15000;0
TR07;TRASLADO EN CENTRO DE SANTIAGO;50000;0
TR08;TRANSPORTE CLIENTE;50000;0
TR09;TRANSPORTE DE BANDEJA;5000;0
TR10;TRANSPORTE BUIN;120000;0
SLS01;LIMPIEZA DE SEMILLA PROFUNDA POR 1GR;30000;0
SLS02;LIMPIEZA DE SEMILLA MEDIANO POR 1GR;20000;0
SLS03;LIMPIEZA DE SEMILLA MINIMA POR 1GR;10000;0
SC01;SUSTRATO ORQUIDEA CULTIGARDEN 2 LTS;7000;0
SC02;SUSTRATO ORQUIDEA CULTIGARDEN 10 LTS;18540;0
SC03;SUSTRATO DE JARDÍN Y MACETAS CULTIGARDEN 2 LTS;4774;0
SC04;SUSTRATO DE JARDÍN Y MACETAS CULTIGARDEN 10 LTS;8425;0
SC05;SUSTRATO MULTIUSO CULTIGARDEN 2 LTS;3651;0
SC06;SUSTRATO MULTIUSO CULTIGARDEN 10 LTS;5617;0
SC07;SUSTRATO SUCULENTA CULTIGARDEN 2 LTS;4774;0
SC08;SUSTRATO SUCULENTA CULTIGARDEN 10 LTS;8152;0
SC09;MULCH O CHIPS DE QUILLAY SACO 40 LTS;7000;0
SC12;SUSTRATO MULTIUSO 2 LTS CULTIGARDEN;3651;0
SC13;BALAS DE TURBA PINDSTRUP SEEDING 0-10M;56500;0
SC14;TURBA RUBIA FINA 70 LITROS JIFFY;49500;0
MAC01;MACETA BIODEGRADABLE DE TURBA 260CC, 20UNI;4284;0
MAC02;MACETA BIODEGRADABLE DE TURBA 99CC, 20UNI;2975;0
BOL01;BOLSA DE 15;130;0
CPA01;USO DE LINK FLOW;1000;0
ARB01;MAITEN (S-PE) 1.5 MTS A 2 MTS;15000;0
ARB02;TARA (S-PE) 1.5 MTS A 2 MTS;15000;0
ARB03;JACARANDA (S-PE) 1.5 MTS A 2 MTS;15000;0
ARB04;PIMIENTO (S-PE) 1.5 MTS A 2 MTS;15000;0
ARB05;QUILLAY (S-PE) 1 MTS A 1.3 MTS;12000;0
ARB06;BELLOTO (S-PE) 1.5 MTS A 2 MTS;15000;0
ARB07;BRACHICHITO 3 MTS A 4 MTS;20000;0
ARB08;EUCALIPTO DOLAR 1 MTS A 1.5 MTS;8500;0
